source_id,object_type,ra_deg,dec_deg,parallax_mas,distance_pc,phot_g_mean_mag,abs_mag_g,size_km,vx_au_d,vy_au_d,vz_au_d,speed_km_s,gm_km3_s2,mass_kg,density_g_cm3,mean_radius_km,albedo,rot_per_hr,H
20001599,asteroid,227.213108977,-18.376608901,57947685.977206334,1.725694448599e-05,,,41.295000,6.621629131806e-03,-4.425966949624e-03,-2.888122431769e-03,14.669068168,,,,,0.026000,9.530000,11.090000
20000755,asteroid,137.003259101,14.270088461,65831501.733910389,1.519029603854e-05,,,41.210000,-5.973108224762e-03,-7.309686156713e-03,-2.665550735827e-03,16.983702420,,,,,0.124000,4.552000,9.720000
20000515,asteroid,66.476444197,20.026808560,80320542.783278808,1.245011506830e-05,,,41.190000,-1.071407902031e-02,4.080328042585e-03,2.033921151153e-03,20.160686781,,,,,0.039000,10.636000,10.950000
20001284,asteroid,175.383537719,-7.915080035,73140912.922545686,1.367223842364e-05,,,41.128000,-1.579340172341e-03,-8.385379717539e-03,-5.010881145107e-03,17.133361490,,,,,0.069000,9.550000,10.190000
20011252,asteroid,170.817745413,10.327770148,39571127.463935964,2.527095041483e-05,,,41.093000,-1.809917371131e-03,-6.671726071400e-03,-2.858802457289e-03,12.952463870,,,,,0.060000,9.150000,10.670000
20000237,asteroid,192.265668948,4.978078055,74426296.475455120,1.343611125847e-05,,,41.080000,2.335442430603e-03,-8.972954041211e-03,-4.518244935203e-03,17.858593049,,,,,0.210800,29.215000,9.160000
20000309,asteroid,186.449178292,-3.561142958,73889360.040521309,1.353374828868e-05,,,41.075000,2.338602813843e-03,-8.697510058217e-03,-4.447608699344e-03,17.392048038,,,,,0.056000,22.398000,10.640000
20001008,asteroid,294.349596718,-30.604242541,65709471.519321248,1.521850620433e-05,,,41.061000,8.732401265609e-03,3.693738611267e-03,1.741146533754e-03,16.691291328,,,,,0.027000,8.998000,10.880000
20000766,asteroid,175.492204840,4.565163524,68148918.662130639,1.467374713541e-05,,,41.044000,-2.021966841168e-03,-8.092630152009e-03,-5.284974401772e-03,17.097640237,,,,,0.223000,4.816400,9.880000
20000161,asteroid,151.033081854,19.515584187,76445566.962679043,1.308120326308e-05,,,40.992000,-5.222672285790e-03,-7.110301651578e-03,-4.142136133413e-03,16.875264320,,,,,0.230000,7.280000,9.310000
20000474,asteroid,353.809762048,-4.478221296,103113542.361945450,9.698047192384e-06,,,40.972000,2.975955660405e-03,1.249071735564e-02,3.217503642373e-03,22.919849592,,,,,0.041000,8.572000,10.930000
20017171,asteroid,50.494268585,44.202190007,39670249.800311223,2.520780698467e-05,,,40.946000,-6.018552486183e-03,4.227395348462e-03,1.466038251619e-03,12.985131353,,,,,0.080000,64.790000,10.590000
20000497,asteroid,215.383681066,-16.821668707,58640399.986165434,1.705308968281e-05,,,40.932000,6.140514889583e-03,-4.529660150964e-03,-2.496083747927e-03,13.900717184,,,,,0.119000,4.620000,9.820000
20001337,asteroid,153.508667416,8.289732510,65333378.116181709,1.530611195738e-05,,,40.875000,-4.643072311134e-03,-8.001953195466e-03,-4.115974205156e-04,16.034336242,,,,,0.034000,12.520000,11.220000
20001484,asteroid,359.253498760,-19.013889577,64409058.727887683,1.552576640228e-05,,,40.871000,2.384668209954e-03,7.698078934363e-03,3.420470601009e-03,15.158573923,,,,,0.015000,12.192300,10.830000
20002208,asteroid,139.785314108,20.418690241,59576681.641704604,1.678509061673e-05,,,40.850000,-6.634944788206e-03,-6.157073064699e-03,-2.134608589861e-03,16.102417782,,,,,0.044000,8.405000,10.720000
20000500,asteroid,144.848586535,8.090995295,71670558.318785071,1.395273070920e-05,,,40.828000,-6.215725336936e-03,-6.029301846316e-03,-4.171115531661e-03,16.642347268,,,,,0.202000,8.011100,9.460000
20000242,asteroid,93.595718473,12.951260926,80850436.885623425,1.236851696194e-05,,,40.802000,-1.121470360985e-02,-1.084403531064e-03,-1.284869205400e-03,19.634781371,,,,,0.222000,4.547800,9.520000
20000537,asteroid,148.919985502,17.162160226,55251241.215034202,1.809914090632e-05,,,40.732000,-3.755413631371e-03,-6.723946314745e-03,-1.646736806418e-03,13.636399127,,,,,0.322000,16.168000,8.780000
20024451,asteroid,41.502307283,23.076197753,42764386.528675973,2.338394353744e-05,,,40.666000,-5.165538721647e-03,3.997475308185e-03,4.894151085708e-03,14.131839916,,,,,0.089000,17.180000,10.340000
20031344,asteroid,29.023969387,12.457201237,39891261.594359003,2.506814675777e-05,,,40.645000,-3.828962748898e-03,5.641614519953e-03,3.534380953480e-03,13.297387725,,,,,0.047000,42.392000,10.970000
20000695,asteroid,283.937095777,-20.958871797,87454508.964917943,1.143451620546e-05,,,40.620000,1.046864662735e-02,2.801980606739e-03,4.122089695227e-03,20.075589149,,,,,0.207000,14.222000,9.180000
20051365,asteroid,28.781656319,21.496242478,38576701.613286540,2.592238211614e-05,,,40.606000,-3.785559280171e-03,3.338459776023e-03,5.329361765635e-03,12.709160867,,,,,0.074000,58.760000,10.730000
20002145,asteroid,307.843822144,-8.027799553,60820273.627926342,1.644188590991e-05,,,40.549000,7.277025625339e-03,3.984771221881e-03,3.693131731436e-03,15.724137883,,,,,0.051000,12.141000,11.020000
20006002,asteroid,53.960846092,12.428658884,42365669.854995154,2.360401720126e-05,,,40.408000,-6.204973353127e-03,5.140371222799e-03,4.773733338110e-05,13.951652173,,,,,0.075000,12.918000,10.580000
20001162,asteroid,224.779968807,-17.242083902,58391264.428815842,1.712584938487e-05,,,40.379000,7.251613953006e-03,-5.649570626607e-03,-2.787248055774e-03,16.632110212,,,,,0.169000,6.516000,9.590000
20002378,asteroid,312.851965814,-6.609359923,65529117.710528865,1.526039163868e-05,,,40.373000,6.107705349815e-03,6.861339118751e-03,1.128325221098e-03,16.024645367,,,,,0.057000,11.874000,11.140000
20000332,asteroid,169.212700192,6.781777387,68505895.290818959,1.459728386520e-05,,,40.370000,-1.787934110251e-03,-8.393950887330e-03,-4.017844840284e-03,16.407615801,,,,,0.171900,8.007400,9.670000
20029943,asteroid,153.426094532,28.331577410,76668600.659555480,1.304314923446e-05,,,40.347000,-6.381765401984e-03,-9.081694458449e-03,-1.411019489989e-03,19.373375688,,,,,0.082000,11.753600,10.970000
20000418,asteroid,334.583626551,-3.248539629,88014998.284800127,1.136169993169e-05,,,40.330000,4.174266054928e-03,1.009763107488e-02,4.364260933945e-03,20.371928810,,,,,0.201000,4.671000,9.750000
20001092,asteroid,1.292188691,5.433874811,70402656.300859824,1.420400951530e-05,,,40.276000,2.087972087818e-04,8.921260896311e-03,4.508634561411e-03,17.311129168,,,,,0.044000,24.600000,10.950000
20001841,asteroid,245.249584473,-22.527297259,62902413.476814054,1.589764119891e-05,,,40.240000,8.462879804297e-03,-4.114753823280e-03,-2.243991619810e-03,16.750181094,,,,,0.052000,7.530000,10.980000
20000118,asteroid,298.254798220,-28.182095820,75198549.440525502,1.329812885275e-05,,,40.211000,8.297163732544e-03,4.772007473477e-03,1.663575738234e-03,16.821213719,,,,,0.245000,7.805500,8.920000
20001017,asteroid,247.688910327,-15.667752578,82760576.819432870,1.208304773155e-05,,,40.152000,9.996968175031e-03,-4.058301678623e-03,-2.738721746844e-03,19.273672096,,,,,0.052000,7.870000,11.070000
20002307,asteroid,165.882501650,-2.297297216,69040244.427400500,1.448430561470e-05,,,40.139000,-1.624424924884e-03,-9.183840691100e-03,-3.738850048782e-03,17.397538878,,,,,0.048000,29.760000,11.340000
20000661,asteroid,337.361327560,-9.475606282,65841633.530929126,1.518795853584e-05,,,40.081000,3.912973391625e-03,7.236620397364e-03,4.806214641243e-03,16.497043676,,,,,0.182000,5.536000,9.740000
20000519,asteroid,122.526646724,30.882554677,67325998.105498940,1.485310323113e-05,,,40.078000,-8.767381896362e-03,-3.174736873099e-03,-5.445700183936e-04,16.172446039,,,,,0.246000,17.962000,9.150000
20000208,asteroid,296.566438648,-22.858332389,70548802.862172350,1.417458496005e-05,,,40.056000,9.135304288582e-03,3.706378086468e-03,1.720234981473e-03,17.327569442,,,,,0.206000,14.085000,9.260000
20001838,asteroid,194.403551378,7.581700892,63936854.942917801,1.564043149906e-05,,,40.054000,9.001085665022e-04,-7.172475499379e-03,-6.255240873862e-03,16.551734696,,,,,0.057000,16.162000,10.860000
20002826,asteroid,354.244770966,-14.466543389,61015206.967252105,1.638935684569e-05,,,39.975000,2.135272526276e-03,7.323695030608e-03,5.005341569394e-03,15.797998711,,,,,0.023000,24.000000,11.270000
20001776,asteroid,349.226860770,-3.259037902,65546486.606873132,1.525634784970e-05,,,39.952000,1.763072816247e-03,9.190205331280e-03,2.267810666229e-03,16.671624616,,,,,0.033000,,11.240000
20000167,asteroid,327.120338218,-12.401866273,74657489.985409349,1.339450335386e-05,,,39.935000,6.175339184902e-03,7.947778955184e-03,3.034938333674e-03,18.201956369,,,,,0.223000,13.070000,9.380000
20005025,asteroid,169.735353612,4.169315425,39135939.260805517,2.555196116122e-05,,,39.843000,-1.927357395971e-03,-5.893282163496e-03,-4.103364601118e-03,12.873830709,,,,,0.084000,250.000000,10.400000
20001237,asteroid,173.068209405,12.921719599,73496872.635022506,1.360602110196e-05,,,39.810000,-2.286936765916e-03,-8.585198160402e-03,-4.315920332728e-03,17.102278156,,,,,0.058500,16.370000,11.020000
20005511,asteroid,60.068453192,10.057860157,37089158.719535597,2.696205669053e-05,,,39.773000,-5.775448080279e-03,3.970161688548e-03,1.017367086976e-03,12.261969032,,,,,0.093000,336.000000,10.340000
20007152,asteroid,176.348688123,5.139292255,39139182.205473311,2.554984400926e-05,,,39.770000,-1.125345236933e-03,-6.817407169714e-03,-2.679872957294e-03,12.832088341,,,,,0.093000,9.730000,10.320000
20015535,asteroid,189.803032640,3.569400625,40030868.424543589,2.498072211161e-05,,,39.767000,5.225128091256e-04,-7.427322274555e-03,-1.556503309903e-03,13.170553613,,,,,0.070000,6.016000,10.650000
20022180,asteroid,34.110443047,28.439197711,42978553.376314469,2.326741878081e-05,,,39.753000,-4.158871173489e-03,6.941317874013e-03,-7.578683812716e-04,14.072011890,,,,,0.102000,19.390000,10.250000
20000351,asteroid,53.238961034,12.393612279,79153958.438020080,1.263360695704e-05,,,39.720000,-9.562661267959e-03,4.180689076775e-03,3.334977063650e-03,18.970693514,,,,,0.286000,13.290000,9.180000
20001112,asteroid,176.253257863,-6.582056215,62574407.107362956,1.598097443072e-05,,,39.661000,-5.461935949236e-04,-7.895037275413e-03,-4.338364765178e-03,15.626467485,,,,,0.097000,18.710000,10.080000
20000155,asteroid,322.264595602,-26.781501610,66139931.777909249,1.511945919990e-05,,,39.605000,4.588324279651e-03,6.939939931151e-03,3.657862982899e-03,15.735832531,,,,,0.027000,7.959700,11.150000
20000678,asteroid,216.703794765,-20.114658722,65737425.949270926,1.521203462958e-05,,,39.585000,5.530575872015e-03,-6.178361868223e-03,-2.192720734254e-03,14.850959653,,,,,0.344000,11.616240,9.350000
20000399,asteroid,354.113541552,-0.463051937,62781028.560100310,1.592837873057e-05,,,39.566000,8.481777952935e-04,7.299615670482e-03,5.397144769643e-03,15.786952699,,,,,0.311000,9.136000,8.910000
20001603,asteroid,275.737469604,-18.465461439,73005937.589961842,1.369751602420e-05,,,39.564000,9.865203164871e-03,2.126391066241e-03,-5.021065755459e-04,17.495074063,,,,,0.050000,6.426000,10.940000
20001517,asteroid,49.262508979,17.005330133,74526127.211072192,1.341811304870e-05,,,39.524000,-7.702969839366e-03,5.773818285316e-03,3.495282067754e-03,17.732833235,,,,,0.050000,6.943000,11.420000
20000182,asteroid,255.276726383,-21.715913876,72811020.760533571,1.373418459946e-05,,,39.520000,9.163736987509e-03,-1.300447091379e-03,-8.806170064566e-04,16.097960920,,,,,0.196000,80.088000,9.090000
20002421,asteroid,21.995455755,-0.026155319,66475466.189114019,1.504314384430e-05,,,39.505000,-3.192804415832e-03,8.245316891564e-03,4.588859811071e-03,17.248376817,,,,,0.064000,6.405800,10.980000
20022014,asteroid,163.833892535,-25.253101217,41867626.555084541,2.388480270512e-05,,,39.487000,-1.414968566995e-03,-7.132697998643e-03,-3.127358473954e-03,13.705647093,,,,,0.103000,,10.220000
20000297,asteroid,329.869563430,-12.897427231,75547128.024535269,1.323677055831e-05,,,39.480000,5.974004038737e-03,7.908504060964e-03,5.014020811593e-03,19.231923707,,,,,0.179600,4.163000,9.210000
20000467,asteroid,0.564623934,4.808114414,75288328.008423060,1.328227132216e-05,,,39.471000,-1.388947389064e-03,9.408754075027e-03,5.006517122948e-03,18.609660852,,,,,0.037000,70.630000,10.920000
20000657,asteroid,105.894517889,24.997285556,81942862.479975060,1.220362542551e-05,,,39.401000,-1.019849970686e-02,-2.665208296964e-03,-3.277629065000e-03,19.113243248,,,,,0.044000,15.665200,11.340000
20036267,asteroid,157.720751467,1.162685130,36555612.336974964,2.735558060912e-05,,,39.393000,-1.944582304493e-03,-4.922285332533e-03,-4.450232472546e-03,11.972728222,,,,,0.060000,,10.760000
20000396,asteroid,36.175500182,15.736065817,69648217.969872698,1.435786914796e-05,,,39.242000,-4.937602960907e-03,7.663888123657e-03,2.960550647271e-03,16.596712789,,,,,0.126000,14.353000,10.100000
20012052,asteroid,23.099310280,12.620073052,40268157.704322487,2.483351752376e-05,,,39.151000,-2.780744641915e-03,6.996397863103e-03,1.449068443339e-03,13.274970510,,,,,0.073000,8.050000,10.660000
20001070,asteroid,61.153781910,4.082979783,66542595.939601317,1.502796796367e-05,,,39.131000,-8.354240637567e-03,5.282466609214e-03,1.275462075275e-03,17.255997452,,,,,0.061000,15.673000,10.880000
20309139,asteroid,156.151206698,-21.964292551,9966650.572059460,1.003346101852e-04,,,39.100000,-1.600822007787e-03,-2.566614115479e-03,-9.032371830920e-04,5.466024822,,,,,0.139000,,9.970000
20024506,asteroid,164.561703227,5.802550546,39468025.832284614,2.533696527537e-05,,,39.052000,-2.263506213604e-03,-5.875562992441e-03,-4.240884557898e-03,13.144346644,,,,,0.046000,,10.730000
20000151,asteroid,41.241057424,16.558518436,77979986.644605309,1.282380317090e-05,,,39.037000,-7.436893010184e-03,6.208401478796e-03,3.960301583848e-03,18.121299802,,,,,0.233000,9.864000,9.330000
20000282,asteroid,233.900834933,-10.009267762,82358321.488311455,1.214206387319e-05,,,39.030000,8.233983947849e-03,-5.980268956142e-03,-2.496896075141e-03,18.142875168,,,,,0.050200,49.350000,11.110000
20000158,asteroid,52.321330831,19.643360466,75919664.644452423,1.317181792996e-05,,,39.025000,-8.809390476309e-03,5.637852108503e-03,2.292723707552e-03,18.539312335,,,,,0.213000,14.218000,9.340000
20001353,asteroid,299.287892248,-11.339284080,75617558.621834144,1.322444175963e-05,,,39.013000,9.444162801599e-03,4.962420478485e-03,2.208940036162e-03,18.863921801,,,,,0.136000,22.930000,10.040000
20032499,asteroid,49.191246518,12.479279029,40459908.679988727,2.471582444512e-05,,,38.923000,-4.673213370400e-03,4.509186879660e-03,4.074693200996e-03,13.274167761,,,,,0.081000,,10.630000
20001247,asteroid,236.579196115,-18.116292124,73681315.936189383,1.357196172862e-05,,,38.906000,9.917817523583e-03,-3.961060044525e-03,-1.684484854317e-03,18.719810391,,,,,0.078000,18.790000,10.670000
20250112,asteroid,135.084366736,-2.474363873,13062162.318004210,7.655700301792e-05,,,38.900000,-2.838179084434e-03,-1.950509566416e-03,-1.456297961105e-03,6.474016868,,,,,0.185000,8.499600,9.740000
20002219,asteroid,293.425601933,-26.477358303,68069194.965499401,1.469093325559e-05,,,38.814000,8.900971352390e-03,4.622349425089e-03,9.774125807356e-04,17.448132089,,,,,0.051000,27.470000,11.290000
20005711,asteroid,31.172374035,14.982475936,54768467.602207288,1.825868138695e-05,,,38.810000,-3.846286921181e-03,7.072145158702e-03,4.140626497426e-03,15.674605149,,,,,0.042600,107.100000,11.160000
20000612,asteroid,125.204738111,-1.302451781,52794505.541339487,1.894136501036e-05,,,38.767000,-6.563735328670e-03,-3.635914514585e-03,-1.162788655025e-03,13.147057145,,,,,0.062000,8.243000,10.890000
20003171,asteroid,82.756794563,32.343121398,75027988.195596412,1.332835951023e-05,,,38.766000,-1.084350921321e-02,9.113025867054e-04,1.951416523224e-03,19.141816492,,,,,0.048000,43.548000,11.200000
20004460,asteroid,189.617603202,-28.763135723,61096018.545451835,1.636767867707e-05,,,38.742000,4.463677637183e-03,-5.845817868505e-03,-4.459174010338e-03,14.892767186,,,,,0.059000,,11.050000
20001116,asteroid,298.152271439,-36.011905533,60164548.998500369,1.662108362227e-05,,,38.741000,7.257484541287e-03,3.242794283498e-03,2.895898835086e-03,14.648270835,,,,,0.155000,8.832000,9.830000
20000863,asteroid,139.987683091,24.409276367,64632338.211517274,1.547213094361e-05,,,38.724000,-5.670494277048e-03,-7.757334884636e-03,8.500029027984e-04,16.702345139,,,,,0.290000,7.031900,9.090000
20000783,asteroid,267.151301047,-15.757800785,111686383.693235859,8.953642932398e-06,,,38.719000,1.384674516925e-02,1.017374263151e-03,-1.154117138928e-03,24.122579880,,,,,0.034000,55.530000,11.110000
20005374,asteroid,323.461091635,-9.363740834,61078621.113791488,1.637234079232e-05,,,38.657000,5.808929645375e-03,5.418812040769e-03,4.340297625193e-03,15.673784905,,,,,0.036000,6.759200,11.520000
20004317,asteroid,52.177624250,21.863396544,54978015.445356794,1.818908870936e-05,,,38.606000,-8.149557373762e-03,3.012203998296e-03,2.837283032704e-03,15.825442870,,,,,0.052000,8.917000,11.000000
20016956,asteroid,40.199191063,-16.025723274,42772667.172021963,2.337941648526e-05,,,38.583000,-4.222229924163e-03,6.769353056489e-03,1.511916950190e-03,14.059734350,,,,,0.082000,8.840000,10.740000
20000991,asteroid,185.957854360,-0.677301738,60368398.491399892,1.656495823957e-05,,,38.556000,2.075561300611e-03,-7.835848593486e-03,-3.623553073601e-03,15.373797701,,,,,0.040000,,11.180000
20000302,asteroid,121.006063156,23.651308795,92284524.712326363,1.083605299065e-05,,,38.530000,-1.094097294337e-02,-4.235453360525e-03,-2.043892144855e-03,20.619713611,,,,,0.052400,14.381000,11.300000
20002448,asteroid,107.825553939,15.073031070,73823713.764108315,1.354578290650e-05,,,38.519000,-9.132835357686e-03,-4.576306372579e-03,1.256558785544e-03,17.820569100,,,,,0.055000,10.059000,11.020000
20003631,asteroid,182.466515192,6.675859036,63688905.460110635,1.570132180441e-05,,,38.505000,8.174953056629e-04,-9.108323142393e-03,-1.843322521254e-03,16.152523815,,,,,0.069000,41.000000,11.170000
20000189,asteroid,158.437584984,5.102639996,81703833.477124885,1.223932779458e-05,,,38.490000,-4.211988246505e-03,-9.228380526730e-03,-3.279381118468e-03,18.459164602,,,,,0.170000,22.346000,9.380000
20001724,asteroid,183.802911629,2.653323751,76831210.456120431,1.301554399655e-05,,,38.476000,-1.109606000410e-05,-1.033105074394e-02,-2.134502436423e-03,18.265583976,,,,,0.037000,12.582000,11.520000
20002069,asteroid,359.040081783,-8.096065569,61324270.672034077,1.630675732530e-05,,,38.471000,-8.570301253921e-04,7.780391694213e-03,4.561247739429e-03,15.686079340,,,,,0.043000,44.620000,11.690000
